ID,Species,Taxid,RefID
SRR15115267.11222595,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.11222595,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.11278143,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.11278143,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.11278143,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.11278143,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.11295853,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.11295853,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.11345922,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11345922,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11345922,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11345922,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11480638,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11480638,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11480638,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11480638,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11515509,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11515509,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11515509,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11515509,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11555746,Mitsuaria_sp._7,1658665,NZ_CP011515.1
SRR15115267.11555746,Mitsuaria_sp._7,1658665,NZ_CP011515.1
SRR15115267.11567575,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11567575,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11567575,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11567575,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.11576245,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11576245,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.11592409,Pantoea_agglomerans,549,NZ_CP048033.1
SRR15115267.11592409,Pantoea_agglomerans,549,NZ_CP048033.1
SRR15115267.11597868,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11597868,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11597868,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11597868,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.11603436,Micrococcus_luteus,1270,NZ_CP033200.1
SRR15115267.11603436,Micrococcus_luteus,1270,NZ_CP033200.1
SRR15115267.1167847,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.1167847,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.1167847,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.1167847,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.11846152,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.11891829,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.11891829,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.11912507,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115267.11912507,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115267.12111410,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.12111410,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.12111623,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.12150850,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.12150850,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.12150850,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.12150850,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.12175893,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.12175893,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.12197048,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115267.12197048,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115267.12197048,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115267.12197048,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115267.12224635,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12224635,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12224635,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12224635,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12233258,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.12233258,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.12372523,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12372523,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12372523,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12372523,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.12401571,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115267.12401571,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115267.12401571,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115267.12401571,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115267.12420078,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.12420078,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.12420078,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.12420078,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115267.12444047,Hydrogenophaga_sp._NH-16,2184519,NZ_CP029344.1
SRR15115267.12545916,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.12545916,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.12545916,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.12545916,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115267.12563071,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.12563071,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.12563071,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.12563071,Cutibacterium_acnes,1747,NZ_CP033718.1
SRR15115267.1256984,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.12576977,Acinetobacter_baumannii,470,NZ_CP050525.1
SRR15115267.12576977,Acinetobacter_baumannii,470,NZ_CP050525.1
SRR15115267.12618753,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115267.12618753,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115267.12618753,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115267.12618753,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115267.12994469,Escherichia_coli,562,NZ_AP018802.1
SRR15115267.12994469,Escherichia_coli,562,NZ_AP018802.1
SRR15115267.13109846,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.1313498,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115267.13168669,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115267.13168669,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115267.13168669,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115267.13168669,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115267.13209259,Brevundimonas_diminuta,293,NZ_CP035093.1
SRR15115267.13209259,Brevundimonas_diminuta,293,NZ_CP035093.1
SRR15115267.13209259,Brevundimonas_diminuta,293,NZ_CP035093.1
SRR15115267.13209259,Brevundimonas_diminuta,293,NZ_CP035093.1
SRR15115267.13282673,Halomonas_sp._JS92-SW72,2306583,NZ_CP032147.1
SRR15115267.1332298,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.1332298,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.13362310,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.13368926,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.13422513,Methylomonas_clara,417,NZ_CP033953.1
SRR15115267.13433352,Micrococcus_luteus,1270,NZ_CP041689.1
SRR15115267.13433352,Micrococcus_luteus,1270,NZ_CP041689.1
SRR15115267.13434235,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.13434235,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.13434235,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.13434235,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.13565484,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115267.13565484,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115267.13687930,Cutibacterium_acnes,1747,NZ_CP023676.1
SRR15115267.13688077,Cutibacterium_acnes,1747,NZ_CP012350.1
SRR15115267.13873425,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.13873425,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.13873425,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.13873425,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115267.13946432,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115267.13946432,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115267.13946432,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115267.13946432,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115267.14053444,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.14055826,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.14055826,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.14170614,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.14170614,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115267.14499887,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115267.14648004,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.14648004,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.14648004,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.14648004,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.15122083,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115267.15122083,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115267.15246217,Micrococcus_luteus,1270,NZ_CP025616.2
SRR15115267.15246217,Micrococcus_luteus,1270,NZ_CP025616.2
SRR15115267.15246217,Micrococcus_luteus,1270,NZ_CP025616.2
SRR15115267.15246217,Micrococcus_luteus,1270,NZ_CP025616.2
SRR15115267.15278585,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115267.15278585,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115267.15278585,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115267.15278585,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115267.15361883,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115267.15375017,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.15375017,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.15375017,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.15375017,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115267.1548171,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.1548171,Cutibacterium_acnes,1747,NZ_AP019664.1
SRR15115267.1552440,Acinetobacter_baumannii,470,NZ_CP050525.1
SRR15115267.15610299,Halomonas_sp._JS92-SW72,2306583,NZ_CP032147.1
SRR15115267.15610299,Halomonas_sp._JS92-SW72,2306583,NZ_CP032147.1
SRR15115267.15680411,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.15680411,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.15680411,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.15680411,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115267.15740914,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115267.15740914,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115267.16072285,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16072285,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16072416,Xanthomonas_campestris,339,NZ_CM002638.1
SRR15115267.16105718,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16105718,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16109026,Xanthomonas_hortorum,56454,NZ_CP031607.1
SRR15115267.16109026,Xanthomonas_hortorum,56454,NZ_CP031607.1
SRR15115267.16113320,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16113320,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16140017,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16140017,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16140017,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16140017,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16172314,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16172314,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16172314,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16172314,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16193656,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16193656,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16193656,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16193656,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16224751,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16224751,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16224751,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16224751,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16295521,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16307548,Xanthomonas_campestris,339,NZ_CM002638.1
SRR15115267.16338268,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16338268,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16338268,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16338268,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16352116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16352116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16354740,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16354740,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16378690,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16378690,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16388884,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115267.16388884,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115267.16388884,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115267.16388884,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115267.16388902,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115267.16388902,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115267.16388902,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115267.16388902,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115267.16399723,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16399723,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16413303,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16413303,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16413303,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16413303,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16425584,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16425584,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16427142,Xanthomonas_oryzae,347,NZ_CP036252.1
SRR15115267.16429116,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16429116,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16449333,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16500153,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16500153,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16525829,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16525829,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16525829,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16525829,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16565911,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16565911,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16587429,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16587429,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16592193,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115267.16592193,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115267.16606420,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16606420,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16606420,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16606420,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16613563,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16613563,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16613563,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16613563,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16625720,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115267.16631044,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16631044,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16631044,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16631044,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16646331,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16646331,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16667214,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16693320,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16693320,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16724796,Brevundimonas_naejangsanensis,588932,NZ_CP015614.1
SRR15115267.16724796,Brevundimonas_naejangsanensis,588932,NZ_CP015614.1
SRR15115267.16741283,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16741283,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16741283,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16741283,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16752314,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16752314,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16752314,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16752314,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115267.16768375,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16768375,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16768375,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16768375,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16770462,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16770462,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16810640,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16810640,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16859147,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16859147,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16859147,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16859147,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16906206,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16906206,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16906206,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16906206,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16906255,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16906255,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115267.16907667,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16907667,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16907667,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16907667,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16908688,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16908688,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16911048,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16911048,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16911048,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16911048,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16923197,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16946715,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115267.16946715,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115267.16957865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16957865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16957865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16957865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16965603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16965603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16967996,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16967996,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16967996,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16967996,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16981946,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16981946,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115267.16984892,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16984892,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16984892,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16984892,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16991366,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.16991366,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.17002671,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.17002671,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115267.17014259,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
